编号,名称,出门音乐,进门音乐,跳转场景,进入条件,外景入口X1,外景入口Y1,外景入口X2,外景入口Y2,入口X,入口Y,出口X1,出口X2,出口X3,出口Y1,出口Y2,出口Y3,跳转X,跳转Y,跳转返还X,跳转返还Y
0,胡斐居,0,11,-1,1,85,93,86,93,26,54,25,26,27,55,55,55,0,0,0,0
1,河洛客,19,2,-1,1,359,228,358,228,23,53,24,23,23,56,56,56,0,0,0,0
2,雪山,19,11,-1,2,17,14,17,14,28,49,27,28,29,51,51,51,0,0,0,0
3,有g客,19,2,-1,1,78,140,78,140,21,50,21,22,22,52,52,52,0,0,0,0
4,鱿删,19,8,-1,1,22,439,22,439,14,33,13,-1,-1,33,-1,-1,0,0,0,0
5,山洞,0,12,-1,1,64,51,64,51,17,48,17,17,17,49,49,49,0,0,0,0
6,蒙古包,19,11,-1,1,50,109,49,110,20,38,20,20,20,39,39,39,0,0,0,0
7,山洞,16,12,-1,1,68,169,68,169,25,48,25,26,27,49,49,49,0,0,0,0
8,死囚牢,0,4,-1,1,113,297,113,297,55,30,56,56,56,29,30,30,0,0,0,0
9,成居,0,4,-1,1,19,248,18,248,28,27,28,29,29,29,29,29,0,0,0,0
10,山洞,19,12,-1,1,74,226,74,226,48,32,49,49,49,32,33,34,0,0,0,0
11,光明,0,10,13,1,68,396,68,396,29,48,29,29,29,49,49,49,13,12,13,12
12,`m,0,10,-1,1,51,220,51,220,46,45,51,51,51,45,45,44,0,0,0,0
13,明教地道,16,12,-1,1,0,0,0,0,33,23,8,-1,-1,37,-1,-1,0,0,0,0
14,高昌迷m,16,12,15,1,0,0,0,0,48,15,-1,-1,-1,-1,-1,-1,49,15,0,0
15,沙漠U墟,16,12,14,1,70,269,70,269,35,26,36,36,36,26,26,26,19,21,20,21
16,天寺,0,4,-1,1,103,396,103,396,30,46,29,30,31,47,47,47,0,0,0,0
17,回族部落,16,4,-1,1,120,342,120,341,24,40,24,24,24,42,42,42,0,0,0,0
18,古墓,16,12,-1,1,143,218,143,218,54,30,57,57,57,30,31,31,0,0,0,0
19,重m,0,22,-1,0,145,216,145,216,32,54,31,32,33,56,56,56,0,0,0,0
20,百花谷,19,13,-1,1,158,271,158,270,55,29,57,57,57,29,30,30,0,0,0,0
21,黑潭,16,8,-1,1,308,351,308,352,55,25,57,57,57,25,25,25,0,0,0,0
22,^情谷,16,8,-1,1,134,258,134,258,24,54,23,24,25,56,56,56,0,0,0,0
23,洪七公居,0,8,-1,1,168,210,168,210,47,36,49,49,49,36,36,36,0,0,0,0
24,苗人P居,16,8,-1,1,222,187,222,187,41,31,42,42,42,31,31,31,0,0,0,0
25,武道大,19,15,-1,1,191,295,191,295,54,31,57,57,57,33,32,31,0,0,0,0
26,黑木崖,16,8,-1,1,117,178,117,178,55,29,56,56,56,30,29,28,0,0,0,0
27,嵩山派,0,8,-1,1,241,293,241,293,56,42,57,57,57,43,42,42,0,0,0,0
28,少林寺,0,22,93,0,0,0,0,0,55,19,0,0,0,0,0,0,57,19,57,19
29,泰山派,0,22,-1,1,192,139,192,139,54,28,56,56,56,28,28,28,0,0,0,0
30,平一指居,0,8,-1,1,215,195,215,195,25,41,25,25,25,44,44,44,0,0,0,0
31,恒山派,0,21,-1,1,112,214,112,214,30,53,29,30,31,55,55,55,0,0,0,0
32,牛家村,19,1,-1,1,286,156,286,156,27,44,27,27,27,46,46,46,0,0,0,0
33,峨嵋派,0,1,-1,1,215,407,215,407,32,52,30,31,32,55,55,55,0,0,0,0
34,崆峒派,0,1,-1,1,159,314,159,313,54,28,57,57,57,27,28,29,0,0,0,0
35,星宿海,0,4,-1,1,132,409,132,409,21,45,21,21,21,47,47,47,0,0,0,0
36,青城派,16,1,-1,0,185,369,185,369,29,42,29,29,29,45,45,45,0,0,0,0
37,五毒教,19,11,-1,1,246,424,246,424,43,26,44,44,44,26,26,26,0,0,0,0
38,恒山山麓,16,-1,-1,1,114,210,114,210,54,36,56,56,56,36,36,36,0,0,0,0
39,凌霄城,0,4,-1,1,166,403,166,403,28,39,27,28,28,40,40,40,0,0,0,0
40,洛城,19,2,-1,1,221,285,221,285,32,54,31,32,33,57,57,57,0,0,0,0
41,山洞,16,12,-1,1,172,424,172,424,32,48,32,33,34,49,49,49,0,0,0,0
42,o量山洞,16,12,99,1,0,0,0,0,50,29,-1,-1,-1,-1,-1,-1,52,29,51,29
43,武派,0,22,-1,1,225,340,225,340,54,27,57,57,57,25,26,27,0,0,0,0
44,蝴蝶谷,16,8,-1,1,238,219,238,219,33,45,32,33,33,47,47,47,0,0,0,0
45,程瑛居,19,8,-1,1,295,421,295,421,25,42,25,25,25,43,43,43,0,0,0,0
46,金蛇山洞,0,12,-1,1,193,292,193,292,12,47,13,12,12,49,49,49,0,0,0,0
47,一艟,16,8,-1,1,314,369,314,369,36,43,36,36,36,44,44,44,0,0,0,0
48,F掌山,0,-1,-1,1,302,342,302,342,28,54,27,28,29,56,56,56,0,0,0,0
49,王f,16,1,-1,1,323,317,323,317,30,49,30,30,30,50,50,50,0,0,0,0
50,基居,19,1,-1,1,395,374,395,374,42,34,43,43,43,34,34,34,0,0,0,0
51,丐,16,-1,-1,1,228,256,228,256,53,30,57,57,57,29,30,30,0,0,0,0
52,燕子],0,1,-1,1,307,197,307,197,53,32,56,56,56,32,32,32,0,0,0,0
53,擂鼓山,16,-1,-1,1,176,220,176,220,21,54,21,22,22,56,56,56,0,0,0,0
54,聚tf,0,-1,-1,1,191,260,191,261,44,31,46,46,46,31,31,31,0,0,0,0
55,梅f,0,1,82,1,330,195,330,195,30,49,29,30,31,50,50,50,13,22,14,22
56,福威S局,16,9,-1,1,368,258,368,258,46,28,47,47,47,26,27,28,0,0,0,0
57,A山派,0,-1,81,1,192,301,192,302,54,29,57,57,57,29,30,30,8,29,9,29
58,衡山派,0,-1,-1,1,355,375,355,375,48,54,48,49,49,56,56,56,0,0,0,0
59,金,0,-1,-1,1,329,221,330,221,25,45,25,25,25,47,47,47,0,0,0,0
60,T客,19,2,-1,1,102,373,101,373,26,42,26,25,25,46,46,46,0,0,0,0
61,高N客,19,2,-1,1,199,400,198,400,23,49,22,23,24,51,51,51,0,0,0,0
62,破R,0,-1,-1,1,18,181,18,180,55,25,57,57,57,24,25,26,0,0,0,0
63,天寺,0,-1,-1,1,329,236,330,236,20,47,19,20,21,49,49,49,0,0,0,0
64,田伯光居,0,11,-1,1,385,305,385,305,24,42,24,25,25,44,44,44,0,0,0,0
65,山洞,19,12,-1,1,364,279,364,279,48,30,49,49,49,29,30,31,0,0,0,0
66,_霄洞,16,12,-1,1,21,449,21,449,46,33,48,48,48,33,34,35,0,0,0,0
67,鹿鼎山,16,12,-1,1,23,81,23,81,28,45,28,28,28,46,46,46,48,20,47,20
68,雠,0,4,-1,1,41,419,41,420,51,28,54,54,54,27,28,29,0,0,0,0
69,春院,0,4,-1,1,342,206,342,206,31,40,31,32,32,41,41,41,0,0,0,0
70,小村,19,-1,-1,0,356,235,356,235,40,31,41,41,41,31,31,31,0,0,0,0
71,神教,0,-1,-1,1,141,112,141,112,29,49,28,29,30,50,50,50,0,0,0,0
72,冰火u,16,12,-1,1,103,15,102,15,21,46,21,21,21,47,47,47,0,0,0,0
73,`蛇u,0,-1,-1,1,186,63,186,63,48,24,50,50,50,24,24,24,0,0,0,0
74,b客u,16,12,-1,1,455,327,455,327,31,53,30,31,32,55,55,55,0,0,0,0
75,桃花u,0,21,-1,1,341,137,341,137,28,54,28,29,29,56,56,56,0,0,0,0
76,_,19,-1,-1,1,409,216,409,216,29,44,28,29,30,46,46,46,41,24,41,25
77,f{u,19,-1,-1,1,431,125,431,125,47,36,49,49,49,36,36,36,0,0,0,0
78,履u,0,-1,-1,1,277,42,277,42,26,35,26,26,26,36,36,36,0,0,0,0
79,山洞,19,12,-1,1,425,37,425,37,21,47,21,22,22,50,50,50,0,0,0,0
80,A山后山,16,9,-1,1,188,301,188,301,54,29,54,54,54,27,27,27,0,0,0,0
81,思^崖,19,9,57,0,0,0,0,0,51,36,0,0,0,0,0,0,54,36,51,36
82,梅f地牢,1,12,55,0,0,0,0,0,47,26,-1,-1,-1,-1,-1,-1,49,26,0,0
83,大功坊地窖,19,17,95,0,0,0,0,0,47,48,-1,-1,-1,-1,-1,-1,47,49,0,0
84,山洞,0,12,-1,1,24,16,24,16,17,48,17,17,17,49,49,49,0,0,0,0
85,山洞,0,12,-1,1,45,34,45,34,17,48,17,17,17,49,49,49,0,0,0,0
86,沙漠U墟,16,12,88,1,71,272,71,272,35,26,36,36,36,26,26,26,19,21,20,21
87,沙漠U墟,16,12,89,1,80,212,80,212,35,26,36,36,36,26,26,26,19,21,20,21
88,高昌迷m,16,12,86,1,0,0,0,0,48,15,-1,-1,-1,-1,-1,-1,49,15,0,0
89,高昌迷m,16,12,87,1,0,0,0,0,48,15,-1,-1,-1,-1,-1,-1,49,15,0,0
90,鹿鼎山,16,12,-1,1,66,117,66,117,28,45,28,28,28,46,46,46,48,20,47,20
91,鹿鼎山,16,12,-1,1,32,104,32,104,28,45,28,28,28,46,46,46,48,20,47,20
92,朱府,0,-1,-1,1,50,429,50,429,14,55,14,15,14,57,57,57,0,0,0,0
93,少室山下,0,20,28,0,246,300,246,300,53,35,55,55,55,35,36,35,12,30,13,30
94,L,0,-1,-1,1,374,354,374,354,24,43,24,25,25,44,44,44,0,0,0,0
95,大功坊,0,-1,83,1,309,216,309,216,32,53,32,32,32,54,54,54,12,48,12,49
96,五仙教,19,-1,-1,1,246,421,246,421,43,26,44,44,44,26,26,26,0,0,0,0
97,紫u,19,-1,-1,1,267,93,267,93,48,36,49,49,49,36,36,36,0,0,0,0
98,明霞u,16,8,-1,1,389,173,389,173,43,27,45,45,45,27,27,27,0,0,0,0
99,o量山,16,12,42,1,168,426,168,426,52,36,54,54,54,36,36,36,14,36,15,36
100,天_山,16,12,-1,1,183,338,183,338,52,36,54,54,54,36,36,36,0,0,0,0
101,黎山洞,16,12,-1,0,413,331,413,331,48,30,49,49,49,29,30,31,0,0,0,0
102,老祖居,16,12,-1,1,141,432,141,432,32,44,32,32,32,46,46,46,0,0,0,0
103,王R,0,-1,-1,0,224,306,225,306,28,47,27,28,29,56,56,56,0,0,0,0
104,~u,0,23,-1,1,326,30,326,30,32,44,0,0,0,0,0,0,0,0,0,0
105,西部r村,0,-1,-1,0,40,353,40,352,55,25,57,57,57,24,25,26,0,0,0,0
