编号,名称,未知1,未知2,未知3,未知4,未知5,出招音效,武功类型,武功动画,伤害类型,攻击范围类型,消耗内力,敌人中毒,威力1,威力2,威力3,威力4,威力5,威力6,威力7,威力8,威力9,威力10,移动范围1,移动范围2,移动范围3,移动范围4,移动范围5,移动范围6,移动范围7,移动范围8,移动范围9,移动范围10,杀伤范围1,杀伤范围2,杀伤范围3,杀伤范围4,杀伤范围5,杀伤范围6,杀伤范围7,杀伤范围8,杀伤范围9,杀伤范围10,加内力1,加内力2,加内力3,加内力4,加内力5,加内力6,加内力7,加内力8,加内力9,加内力10,杀伤内力1,杀伤内力2,杀伤内力3,杀伤内力4,杀伤内力5,杀伤内力6,杀伤内力7,杀伤内力8,杀伤内力9,杀伤内力10
0,普通攻,0,0,0,0,0,1,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,_h拳,0,0,0,0,0,1,1,12,0,0,1,0,30,60,90,120,150,180,210,240,270,300,1,1,1,1,1,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,逍b游,0,0,0,0,0,1,1,27,0,1,5,0,40,80,120,160,200,240,280,320,360,400,1,2,2,2,3,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,五毒神掌,0,0,0,0,0,2,1,18,0,0,3,10,30,60,90,120,150,180,210,240,270,300,1,2,2,2,3,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,爪功,0,0,0,0,0,1,1,12,0,0,1,0,60,120,180,240,300,360,420,480,540,650,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,寒冰d掌,0,0,0,0,0,2,1,45,0,0,5,10,40,80,120,160,200,240,280,320,360,400,1,2,2,3,3,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,天_地W掌,0,0,0,0,0,2,1,14,0,3,2,0,20,40,60,80,100,120,140,160,180,200,1,1,1,2,2,2,2,3,3,3,0,0,0,1,1,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,d掌,0,0,0,0,0,2,1,42,0,0,3,0,30,70,106,140,180,210,250,280,300,350,1,1,1,2,2,2,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,天山六掌,0,0,0,0,0,2,1,31,0,0,10,0,50,100,150,200,250,300,350,400,450,500,1,1,1,2,2,2,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,白雪山掌,0,0,0,0,0,2,1,2,0,0,10,10,50,100,150,200,250,300,350,400,450,500,1,1,1,2,2,2,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,百花e拳,0,0,0,0,0,1,1,47,0,3,10,0,50,100,150,200,250,300,350,400,450,500,1,1,1,2,2,2,3,3,3,4,0,0,1,1,1,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,九白骨爪,0,0,0,0,0,1,1,30,0,0,15,15,60,120,180,240,300,360,420,480,540,600,1,1,2,2,3,3,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,落英神φ,0,0,0,0,0,2,1,40,0,2,15,0,60,120,180,240,300,360,420,480,540,600,1,2,3,3,4,4,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,F掌,0,0,0,0,0,2,1,63,0,0,15,0,60,120,180,240,300,360,420,480,540,600,1,1,2,2,3,3,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,天山折梅手,0,0,0,0,0,1,1,115,0,1,20,0,70,140,210,280,350,420,490,560,630,700,1,1,2,2,2,3,3,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,空明拳,0,0,0,0,0,1,1,41,0,0,20,0,70,140,210,280,350,420,490,560,630,700,1,1,1,2,2,2,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,太O拳,0,0,0,0,0,1,1,140,0,2,10,0,70,140,210,280,350,420,490,560,630,700,1,1,2,2,3,3,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,一指,0,0,0,0,0,4,1,19,0,1,35,0,80,160,240,320,400,480,560,640,720,800,2,2,3,3,4,4,5,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,指神通,0,0,0,0,0,1,1,116,0,0,30,0,80,160,240,320,400,480,560,640,720,800,2,3,3,4,4,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,幻指,0,0,0,0,0,4,1,86,0,1,45,40,90,180,270,320,450,540,630,720,810,900,2,2,2,3,3,3,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,爪手,0,0,0,0,0,1,1,49,0,0,30,0,90,180,270,360,450,540,630,720,800,900,1,1,1,2,2,2,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,玄冥神掌,0,0,0,0,0,2,1,38,0,0,50,30,100,200,300,400,500,600,700,800,900,1000,1,1,2,2,3,3,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,大金掌,0,0,0,0,0,2,1,133,0,0,50,0,100,200,300,400,500,600,700,800,900,1000,1,1,2,2,3,3,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,七拳,0,0,0,0,0,1,1,143,0,3,75,0,110,220,330,440,550,660,770,880,990,1100,1,1,1,2,2,2,3,3,3,4,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,山神掌,0,0,0,0,0,2,1,61,0,0,60,0,110,220,330,440,555,660,770,880,990,1100,1,1,1,2,2,2,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,黯然N魂掌,0,0,0,0,0,2,1,114,0,0,70,0,120,233,344,455,566,677,778,889,999,1150,2,2,2,3,3,3,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,降十八掌,0,0,0,0,0,2,1,58,0,0,70,0,100,200,300,400,500,600,700,800,900,1400,2,2,2,3,3,3,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,松LΨ,0,0,0,0,0,6,2,24,0,1,1,0,30,60,90,120,150,180,210,240,270,300,2,2,3,3,4,4,5,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,雷震Ψ,0,0,0,0,0,6,2,18,0,1,1,0,30,60,90,120,150,180,210,240,270,300,2,2,3,3,4,4,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,三分πg,0,0,0,0,0,6,2,22,0,1,2,0,30,60,90,120,150,180,210,240,270,300,4,4,4,5,5,5,6,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,f花Ψ,0,0,0,0,0,6,2,11,0,3,5,0,30,70,120,160,200,240,280,320,360,400,2,2,3,3,3,4,4,4,5,5,0,0,0,1,1,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,泰山十八P,0,0,0,0,0,6,2,34,0,2,5,0,44,88,122,166,222,300,350,400,450,500,2,2,3,3,4,4,5,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,云F十三式,0,0,0,0,0,6,2,112,0,1,5,0,44,88,122,166,222,300,350,400,450,500,2,2,3,3,4,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,f岳朝宗,0,0,0,0,0,6,2,18,0,1,10,0,55,111,155,211,255,311,355,411,455,550,2,2,3,3,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,太岳三青峰,0,0,0,0,0,6,2,25,0,1,10,0,55,80,120,160,200,240,280,320,360,400,2,2,3,3,4,4,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,雪山Ψ,0,0,0,0,0,6,2,2,0,2,10,0,50,60,90,120,150,180,210,240,270,300,1,2,3,4,5,6,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,柔云πg,0,0,0,0,0,6,2,45,0,1,15,0,66,122,188,244,300,366,422,488,544,600,2,2,3,3,4,4,5,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,xΨ,0,0,0,0,0,6,2,35,0,2,15,0,66,122,180,240,300,360,420,480,540,600,1,2,2,3,3,3,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,玉Ψ,0,0,0,0,0,6,2,50,0,1,20,0,77,144,211,288,355,422,499,566,633,700,2,2,3,3,4,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,七星Ψ,0,0,0,0,0,6,2,16,0,1,20,0,70,140,210,280,350,420,490,560,630,700,2,2,3,3,4,4,5,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,金蛇Ψ,0,0,0,0,0,6,2,29,0,2,30,0,80,166,240,312,400,488,567,645,722,800,1,2,2,3,3,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,^,0,0,0,0,0,6,2,80,0,1,30,0,80,160,240,322,444,488,555,666,722,800,3,3,3,3,3,3,4,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,玉女素心,0,0,0,0,0,6,2,84,0,1,40,0,90,180,270,366,444,555,622,722,811,900,1,1,1,1,2,2,3,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,斗D星移,0,0,0,0,0,6,2,100,0,1,50,0,60,150,250,350,450,550,650,750,850,950,2,2,3,3,4,4,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,苗家Ψ,0,0,0,0,0,6,2,48,0,1,50,0,100,200,300,400,500,600,700,800,900,1000,2,3,4,4,4,5,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,玄FΨ,0,0,0,0,0,6,2,135,0,2,60,0,100,200,300,400,500,600,700,800,900,1000,1,2,2,2,3,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,太OΨ,0,0,0,0,0,6,2,65,0,2,40,0,111,222,333,444,555,666,777,888,999,1100,2,2,2,3,3,3,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,孤九,0,0,0,0,0,6,2,156,0,2,5,0,110,222,333,444,555,666,777,888,999,1111,4,4,4,4,4,4,4,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,辟邪Ψ,0,0,0,0,0,6,2,132,0,0,10,0,122,233,355,488,600,720,844,966,1088,1200,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,六}神,0,0,0,0,0,6,2,155,0,1,100,0,120,244,366,488,600,722,844,966,1088,1400,6,6,6,6,6,6,6,6,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,柴刀十八路,0,0,0,0,0,5,3,24,0,2,1,0,30,60,90,120,150,180,210,240,270,300,2,2,3,3,4,4,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,f劫刀法,0,0,0,0,0,5,3,34,0,1,1,0,30,60,90,120,150,180,210,240,270,300,2,2,3,3,3,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,鬼^刀法,0,0,0,0,0,5,3,47,0,2,2,0,25,60,90,120,150,180,211,244,270,300,1,2,2,3,3,3,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,南山刀法,0,0,0,0,0,5,3,4,0,1,2,0,30,60,90,120,155,180,210,240,270,300,2,2,2,3,3,3,4,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,x刀法,0,0,0,0,0,5,3,32,0,2,3,0,40,80,180,240,300,360,420,480,540,600,2,2,3,3,4,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,狂L刀法,0,0,0,0,0,5,3,60,0,0,3,0,40,80,120,200,250,300,350,400,450,500,2,2,2,3,3,3,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
